admin_name,admin_level,feature_id,mean,median,count,sum
RWA.4.6.4.1_1,cell_id,1860,0.0,0.0,42,0.0
RWA.4.6.4.2_1,cell_id,1861,0.0057243984,0.0,90,0.51519585
RWA.4.6.4.3_1,cell_id,1862,0.20608486,0.0,90,18.547638
RWA.4.6.4.4_1,cell_id,1863,0.0,0.0,63,0.0
RWA.4.6.4.5_1,cell_id,1864,0.26547804,0.0,80,21.238243
RWA.4.6.4.6_1,cell_id,1865,0.0,0.0,80,0.0
RWA.4.6.4.7_1,cell_id,1866,0.011587135,0.0,88,1.0196679
RWA.4.6.4.8_1,cell_id,1867,0.17974569,0.0,81,14.559401
RWA.4.6.5.1_1,cell_id,1868,0.0,0.0,56,0.0
RWA.4.6.5.2_1,cell_id,1869,0.0,0.0,48,0.0
RWA.4.6.5.3_1,cell_id,1870,0.3647081,0.0,56,20.423653
RWA.4.6.5.4_1,cell_id,1871,0.012605655,0.0,50,0.63028276
RWA.4.6.5.5_1,cell_id,1872,0.34584153,0.0,99,34.23831
RWA.4.6.5.6_1,cell_id,1873,0.0,0.0,56,0.0
RWA.4.6.5.7_1,cell_id,1874,0.0,0.0,42,0.0
RWA.4.6.5.8_1,cell_id,1875,0.3113922,0.0,72,22.420238
RWA.4.6.6.1_1,cell_id,1876,1.8040991,0.0,50,90.204956
RWA.4.6.6.2_1,cell_id,1877,0.012711507,0.0,66,0.83895946
RWA.4.6.6.3_1,cell_id,1878,0.0,0.0,30,0.0
RWA.4.6.6.4_1,cell_id,1879,0.110986754,0.0,40,4.4394703
RWA.4.6.6.5_1,cell_id,1880,0.7224714,0.0,55,39.735928
RWA.4.6.6.6_1,cell_id,1881,0.5743867,0.0,119,68.35202
RWA.4.6.7.1_1,cell_id,1882,0.0063112155,0.0,180,1.1360188
RWA.4.6.7.2_1,cell_id,1883,0.0040873894,0.0,171,0.6989436
RWA.4.6.7.3_1,cell_id,1884,0.07560443,0.0,110,8.316487
RWA.4.6.8.1_1,cell_id,1885,0.0,0.0,100,0.0
RWA.4.6.8.2_1,cell_id,1886,0.0,0.0,143,0.0
RWA.4.6.8.3_1,cell_id,1887,0.14522088,0.0,72,10.455903
RWA.4.6.8.4_1,cell_id,1888,0.030722665,0.0,72,2.2120318
RWA.4.6.9.1_1,cell_id,1889,2.3418558,0.0,48,112.40907
RWA.4.6.9.2_1,cell_id,1890,3.3654957,0.0,12,40.38595
RWA.4.6.9.3_1,cell_id,1891,2.2505121,0.0,28,63.01434
RWA.4.6.9.4_1,cell_id,1892,1.6161311,0.0,42,67.8775
RWA.4.6.9.5_1,cell_id,1893,0.82461303,0.0,66,54.42446
RWA.4.6.10.1_1,cell_id,1894,0.0,0.0,780,0.0
RWA.4.6.11.1_1,cell_id,1895,0.16637884,0.0,49,8.152563
RWA.4.6.11.2_1,cell_id,1896,0.038678855,0.0,63,2.4367678
RWA.4.6.11.3_1,cell_id,1897,0.7875175,0.0,60,47.25105
RWA.4.6.12.1_1,cell_id,1898,1.0747633,0.0,77,82.756775
RWA.4.6.12.2_1,cell_id,1899,0.22789843,0.0,56,12.762312
RWA.4.6.12.3_1,cell_id,1900,0.053533364,0.0,63,3.372602
RWA.4.6.12.4_1,cell_id,1901,0.43608657,0.0,60,26.165194
RWA.4.6.12.5_1,cell_id,1902,0.6677644,0.0,45,30.0494
RWA.4.6.12.6_1,cell_id,1903,0.0,0.0,54,0.0
RWA.4.6.12.7_1,cell_id,1904,0.8911999,0.0,60,53.471992
RWA.4.6.13.1_1,cell_id,1905,0.0,0.0,36,0.0
RWA.4.6.13.2_1,cell_id,1906,0.0,0.0,54,0.0
RWA.4.6.13.3_1,cell_id,1907,0.0,0.0,48,0.0
RWA.4.6.13.4_1,cell_id,1908,0.0,0.0,56,0.0
RWA.4.6.13.5_1,cell_id,1909,0.0,0.0,56,0.0
RWA.4.6.14.1_1,cell_id,1910,0.0,0.0,54,0.0
RWA.4.6.14.2_1,cell_id,1911,0.0,0.0,20,0.0
RWA.4.6.14.3_1,cell_id,1912,0.0,0.0,20,0.0
RWA.4.6.14.4_1,cell_id,1913,0.0,0.0,42,0.0
RWA.4.6.14.5_1,cell_id,1914,0.0,0.0,30,0.0
RWA.4.6.15.1_1,cell_id,1915,0.0,0.0,117,0.0
RWA.4.6.15.2_1,cell_id,1916,0.012158799,0.0,120,1.4590559
RWA.4.6.15.3_1,cell_id,1917,0.0,0.0,72,0.0
RWA.4.6.15.4_1,cell_id,1918,0.023111852,0.0,168,3.882791
RWA.4.6.16.1_1,cell_id,1919,0.0,0.0,48,0.0
RWA.4.6.16.2_1,cell_id,1920,0.0,0.0,81,0.0
RWA.4.6.16.3_1,cell_id,1921,0.0,0.0,80,0.0
RWA.4.6.16.4_1,cell_id,1922,0.0,0.0,110,0.0
RWA.4.6.16.5_1,cell_id,1923,0.04592822,0.0,56,2.5719805
RWA.4.6.16.6_1,cell_id,1924,0.0,0.0,90,0.0
RWA.4.6.17.1_1,cell_id,1925,0.0,0.0,42,0.0
RWA.4.6.17.2_1,cell_id,1926,0.0,0.0,90,0.0
RWA.4.6.17.3_1,cell_id,1927,0.16500148,0.0,80,13.200119
RWA.4.6.17.4_1,cell_id,1928,0.0,0.0,32,0.0
RWA.4.6.17.5_1,cell_id,1929,0.5446881,0.0,42,22.876902
RWA.4.6.17.6_1,cell_id,1930,0.0,0.0,30,0.0
RWA.4.6.17.7_1,cell_id,1931,0.25535497,0.0,56,14.299878
RWA.4.6.18.1_1,cell_id,1932,0.030282075,0.0,196,5.9352865
RWA.4.6.18.2_1,cell_id,1933,0.33561957,0.0,110,36.91815
RWA.4.6.18.3_1,cell_id,1934,0.060412653,0.0,238,14.378211
RWA.4.6.18.4_1,cell_id,1935,0.0915263,0.0,144,13.179787
RWA.4.6.18.5_1,cell_id,1936,0.38089165,0.0,63,23.996174
RWA.4.6.18.6_1,cell_id,1937,0.02608152,0.0,110,2.868967
RWA.4.6.19.1_1,cell_id,1938,0.34010854,0.0,36,12.243908
RWA.4.6.19.2_1,cell_id,1939,0.07346015,0.0,72,5.2891307
RWA.4.6.19.3_1,cell_id,1940,0.4199336,0.0,35,14.697676
RWA.4.6.19.4_1,cell_id,1941,0.1739768,0.0,54,9.394747
RWA.4.6.19.5_1,cell_id,1942,0.06200008,0.0,88,5.456007
RWA.4.7.1.1_1,cell_id,1943,0.0,0.0,600,0.0
RWA.4.7.1.2_1,cell_id,1944,0.0,0.0,80,0.0
RWA.4.7.1.3_1,cell_id,1945,0.0,0.0,120,0.0
RWA.4.7.1.4_1,cell_id,1946,0.0,0.0,90,0.0
RWA.4.7.2.1_1,cell_id,1947,0.17228277,0.0,48,8.269573
RWA.4.7.2.2_1,cell_id,1948,0.45823103,0.0,70,32.07617
RWA.4.7.2.3_1,cell_id,1949,0.013767167,0.0,117,1.6107585
RWA.4.7.2.4_1,cell_id,1950,0.08187017,0.0,108,8.841978
RWA.4.7.2.5_1,cell_id,1951,0.0,0.0,104,0.0
RWA.4.7.2.6_1,cell_id,1952,0.1861035,0.0,72,13.399451
RWA.4.7.2.7_1,cell_id,1953,0.17149003,0.0,84,14.405162
RWA.4.7.3.1_1,cell_id,1954,0.0,0.0,98,0.0
RWA.4.7.3.2_1,cell_id,1955,0.0,0.0,80,0.0
RWA.4.7.3.3_1,cell_id,1956,0.11743548,0.0,165,19.376854
RWA.4.7.3.4_1,cell_id,1957,0.056236472,0.0,190,10.68493
RWA.4.7.4.1_1,cell_id,1958,0.47632718,0.0,35,16.671452
RWA.4.7.4.2_1,cell_id,1959,0.24991743,0.0,56,13.995377
RWA.4.7.4.3_1,cell_id,1960,0.0,0.0,49,0.0
RWA.4.7.4.4_1,cell_id,1961,0.3120589,0.0,48,14.9788265
RWA.4.7.4.5_1,cell_id,1962,0.0,0.0,70,0.0
RWA.4.7.4.6_1,cell_id,1963,0.0,0.0,56,0.0
RWA.4.7.5.1_1,cell_id,1964,0.0,0.0,3776,0.0
RWA.4.7.6.1_1,cell_id,1965,0.0,0.0,108,0.0
RWA.4.7.6.2_1,cell_id,1966,0.0,0.0,132,0.0
RWA.4.7.6.3_1,cell_id,1967,0.0,0.0,144,0.0
RWA.4.7.7.1_1,cell_id,1968,0.18611622,0.0,54,10.050276
RWA.4.7.7.2_1,cell_id,1969,0.2836457,0.0,156,44.24873
RWA.4.7.7.3_1,cell_id,1970,0.0,0.0,208,0.0
RWA.4.7.7.4_1,cell_id,1971,0.02184641,0.0,120,2.6215692
RWA.4.7.7.5_1,cell_id,1972,0.0,0.0,208,0.0
RWA.4.7.7.6_1,cell_id,1973,0.038688544,0.0,374,14.469516
RWA.4.7.8.1_1,cell_id,1974,0.0,0.0,272,0.0
RWA.4.7.8.2_1,cell_id,1975,0.0,0.0,48,0.0
RWA.4.7.8.3_1,cell_id,1976,0.0,0.0,100,0.0
RWA.4.7.8.4_1,cell_id,1977,0.0,0.0,55,0.0
RWA.4.7.9.3_1,cell_id,1978,0.0,0.0,150,0.0
RWA.4.7.9.1_1,cell_id,1979,0.0,0.0,16,0.0
RWA.4.7.9.2_1,cell_id,1980,0.0,0.0,15,0.0
RWA.4.7.9.4_1,cell_id,1981,0.03574465,0.0,144,5.147229
RWA.4.7.9.5_1,cell_id,1982,0.0049919942,0.0,98,0.48921543
RWA.4.7.9.6_1,cell_id,1983,0.0,0.0,90,0.0
RWA.4.7.10.1_1,cell_id,1984,0.0,0.0,81,0.0
RWA.4.7.10.2_1,cell_id,1985,0.0,0.0,81,0.0
RWA.4.7.10.3_1,cell_id,1986,0.024477908,0.0,90,2.2030118
RWA.4.7.10.4_1,cell_id,1987,0.112903334,0.0,140,15.806467
RWA.4.7.11.1_1,cell_id,1988,0.27211043,0.0,154,41.905006
RWA.4.7.11.2_1,cell_id,1989,0.15092437,0.0,100,15.092437
RWA.4.7.11.3_1,cell_id,1990,0.007943932,0.0,221,1.755609
RWA.4.7.11.4_1,cell_id,1991,0.19122198,0.0,121,23.13786
RWA.4.7.11.5_1,cell_id,1992,0.0046817292,0.0,198,0.9269824
RWA.4.7.12.1_1,cell_id,1993,0.0,0.0,220,0.0
RWA.4.7.12.2_1,cell_id,1994,0.022698602,0.0,56,1.2711217
RWA.4.7.12.3_1,cell_id,1995,0.0,0.0,294,0.0
RWA.4.7.12.4_1,cell_id,1996,0.0,0.0,336,0.0
RWA.4.7.12.5_1,cell_id,1997,0.02208621,0.0,130,2.8712075
RWA.4.7.13.1_1,cell_id,1998,0.0,0.0,72,0.0
RWA.4.7.13.2_1,cell_id,1999,0.0,0.0,168,0.0
RWA.4.7.13.3_1,cell_id,2000,0.22091226,0.0,66,14.58021
RWA.4.7.13.4_1,cell_id,2001,0.16517891,0.0,63,10.406271
RWA.4.7.13.5_1,cell_id,2002,0.0,0.0,77,0.0
RWA.4.7.13.6_1,cell_id,2003,0.0,0.0,130,0.0
RWA.4.7.14.1_1,cell_id,2004,0.0,0.0,140,0.0
RWA.4.7.14.2_1,cell_id,2005,0.0,0.0,169,0.0
RWA.4.7.14.3_1,cell_id,2006,0.0,0.0,130,0.0
RWA.4.7.14.4_1,cell_id,2007,0.0,0.0,120,0.0
RWA.5.1.1.1_1,cell_id,2008,4.6900578,0.0,81,379.89468
RWA.5.1.1.2_1,cell_id,2009,1.9389595,0.0,80,155.11676
RWA.5.1.1.3_1,cell_id,2010,0.5865774,0.0,90,52.79197
RWA.5.1.1.4_1,cell_id,2011,1.7401518,0.0,108,187.93639
RWA.5.1.1.5_1,cell_id,2012,0.03341119,0.0,192,6.4149485
RWA.5.1.1.6_1,cell_id,2013,1.076268,0.0,182,195.88077
RWA.5.1.1.7_1,cell_id,2014,0.47536448,0.0,91,43.258167
RWA.5.1.2.1_1,cell_id,2015,2.329174,0.0,36,83.850266
RWA.5.1.2.2_1,cell_id,2016,3.5042596,0.0,16,56.068153
RWA.5.1.2.3_1,cell_id,2017,1.529694,0.0,35,53.539288
RWA.5.1.3.1_1,cell_id,2018,0.0,0.0,63,0.0
RWA.5.1.3.2_1,cell_id,2019,0.0,0.0,110,0.0
RWA.5.1.3.3_1,cell_id,2020,0.0,0.0,77,0.0
RWA.5.1.3.4_1,cell_id,2021,0.17387238,0.0,80,13.90979
RWA.5.1.3.5_1,cell_id,2022,0.020013927,0.0,88,1.7612256
RWA.5.1.4.1_1,cell_id,2023,7.6998596,0.0,48,369.59326
RWA.5.1.4.2_1,cell_id,2024,6.9950433,3.510874,40,279.80173
RWA.5.1.5.1_1,cell_id,2025,1.8995533,0.0,63,119.67186
RWA.5.1.5.2_1,cell_id,2026,1.2167755,0.0,108,131.41176
RWA.5.1.5.3_1,cell_id,2027,4.3585424,0.0,70,305.09796
RWA.5.1.5.4_1,cell_id,2028,0.47287044,0.0,54,25.535004
RWA.5.1.5.5_1,cell_id,2029,0.56118715,0.0,132,74.076706
RWA.5.1.6.1_1,cell_id,2030,1.5250977,0.0,56,85.40547
RWA.5.1.6.2_1,cell_id,2031,0.11314613,0.0,63,7.1282063
RWA.5.1.6.3_1,cell_id,2032,0.15325536,0.0,80,12.260428
RWA.5.1.6.4_1,cell_id,2033,0.12118421,0.0,60,7.2710524
RWA.5.1.6.5_1,cell_id,2034,0.5753947,0.0,77,44.305393
RWA.5.1.6.6_1,cell_id,2035,0.55655336,0.0,64,35.619415
RWA.5.1.6.7_1,cell_id,2036,0.3141122,0.0,63,19.789068
RWA.5.1.7.1_1,cell_id,2037,12.877314,0.0,30,386.3194
RWA.5.1.7.2_1,cell_id,2038,7.501241,0.0,24,180.02979
RWA.5.1.7.3_1,cell_id,2039,7.2467585,0.0,28,202.90924
RWA.5.1.8.1_1,cell_id,2040,6.429489,0.0,36,231.46161
RWA.5.1.8.2_1,cell_id,2041,11.152996,0.0,20,223.05992
RWA.5.1.8.3_1,cell_id,2042,22.040318,0.0,25,551.00793
RWA.5.1.9.1_1,cell_id,2043,8.53307,0.0,54,460.78577
RWA.5.1.9.2_1,cell_id,2044,10.357848,6.8829255,63,652.54443
RWA.5.1.9.3_1,cell_id,2045,10.361075,0.0,20,207.22151
RWA.5.1.10.1_1,cell_id,2046,11.79218,0.0,56,660.36206
RWA.5.1.10.2_1,cell_id,2047,2.25983,0.0,80,180.7864
RWA.5.1.10.3_1,cell_id,2048,4.08491,0.0,90,367.64188
RWA.5.1.10.4_1,cell_id,2049,2.9643989,0.0,80,237.15192
RWA.5.1.11.1_1,cell_id,2050,1.0908378,0.0,63,68.722786
RWA.5.1.11.2_1,cell_id,2051,2.2024357,0.0,84,185.00461
RWA.5.1.11.3_1,cell_id,2052,1.4202743,0.0,234,332.34418
RWA.5.1.11.4_1,cell_id,2053,5.3465896,0.0,70,374.26126
RWA.5.1.11.5_1,cell_id,2054,0.24025871,0.0,169,40.60372
RWA.5.1.11.6_1,cell_id,2055,1.5728513,0.0,100,157.28513
RWA.5.1.12.1_1,cell_id,2056,0.6562314,0.0,70,45.9362
RWA.5.1.12.2_1,cell_id,2057,2.096474,0.0,78,163.52496
RWA.5.1.12.3_1,cell_id,2058,0.55441386,0.0,72,39.917797
RWA.5.1.12.4_1,cell_id,2059,1.4555328,0.0,72,104.79836
RWA.5.1.12.5_1,cell_id,2060,1.0900804,0.0,54,58.864338
RWA.5.1.12.6_1,cell_id,2061,0.47255346,0.0,72,34.02385
RWA.5.1.12.7_1,cell_id,2062,1.7121838,0.0,84,143.82344
RWA.5.1.13.1_1,cell_id,2063,13.375796,0.0,18,240.76433
RWA.5.1.13.2_1,cell_id,2064,10.701824,0.0,40,428.07297
RWA.5.1.13.3_1,cell_id,2065,4.9663205,0.0,35,173.82121
RWA.5.1.13.4_1,cell_id,2066,18.456652,0.0,24,442.95966
RWA.5.1.14.1_1,cell_id,2067,0.45857254,0.0,78,35.768658
RWA.5.1.14.2_1,cell_id,2068,0.40396082,0.0,54,21.813885
RWA.5.1.14.3_1,cell_id,2069,2.2955859,0.0,35,80.345505
RWA.5.1.14.4_1,cell_id,2070,3.2196786,3.2754674,30,96.59036
RWA.5.1.14.5_1,cell_id,2071,0.09471382,0.0,100,9.471382
RWA.5.1.14.6_1,cell_id,2072,0.6206556,0.0,144,89.374405
RWA.5.1.14.7_1,cell_id,2073,7.011071,6.7033267,66,462.7307
RWA.5.1.14.8_1,cell_id,2074,0.9217726,0.0,90,82.95953
RWA.5.1.15.1_1,cell_id,2075,0.29399672,0.0,63,18.521793
RWA.5.1.15.2_1,cell_id,2076,0.20838405,0.0,90,18.754564
RWA.5.1.15.3_1,cell_id,2077,0.14470689,0.0,56,8.103586
RWA.5.1.15.4_1,cell_id,2078,0.04697456,0.0,96,4.5095577
RWA.5.1.15.5_1,cell_id,2079,0.0140128415,0.0,70,0.9808989
RWA.5.1.15.6_1,cell_id,2080,0.008277445,0.0,100,0.82774454
RWA.5.2.1.1_1,cell_id,2081,3.403982,0.0,54,183.81502
RWA.5.2.1.2_1,cell_id,2082,4.1673613,0.0,63,262.54376
RWA.5.2.1.3_1,cell_id,2083,2.8349223,0.0,60,170.09534
RWA.5.2.1.4_1,cell_id,2084,1.6431906,0.0,100,164.31906
RWA.5.2.1.5_1,cell_id,2085,2.778462,0.0,54,150.03694
RWA.5.2.1.6_1,cell_id,2086,0.8797174,0.0,99,87.092026
RWA.5.2.2.1_1,cell_id,2087,3.591146,0.0,20,71.82292
RWA.5.2.2.2_1,cell_id,2088,4.8900375,0.0,32,156.4812
RWA.5.2.2.3_1,cell_id,2089,6.031594,0.0,49,295.5481
RWA.5.2.2.4_1,cell_id,2090,2.47443,0.0,88,217.74985
RWA.5.2.3.1_1,cell_id,2091,2.3844988,0.0,30,71.534966
RWA.5.2.3.2_1,cell_id,2092,6.0548463,0.0,16,96.87754
RWA.5.2.3.3_1,cell_id,2093,4.441868,0.0,25,111.0467
RWA.5.2.4.1_1,cell_id,2094,6.490598,0.0,16,103.84957
RWA.5.2.4.2_1,cell_id,2095,6.988467,6.052168,30,209.65402
RWA.5.2.4.3_1,cell_id,2096,5.5307846,0.0,49,271.00845
RWA.5.2.5.1_1,cell_id,2097,2.0387318,0.0,128,260.95767
RWA.5.2.5.2_1,cell_id,2098,6.021639,0.0,30,180.64917
RWA.5.2.5.3_1,cell_id,2099,2.9824417,0.0,84,250.5251
RWA.5.2.5.4_1,cell_id,2100,7.0598016,0.0,56,395.34888
RWA.5.2.6.1_1,cell_id,2101,6.4380736,0.0,10,64.38074
RWA.5.2.6.2_1,cell_id,2102,8.679652,0.0,12,104.15582
RWA.5.2.6.3_1,cell_id,2103,9.6219225,0.0,12,115.46307
RWA.5.2.6.4_1,cell_id,2104,6.403589,0.0,12,76.84306
RWA.5.2.7.1_1,cell_id,2105,5.7082276,0.0,50,285.41138
RWA.5.2.7.2_1,cell_id,2106,3.5266752,0.0,16,56.426804
RWA.5.2.7.3_1,cell_id,2107,9.2361965,7.3594384,12,110.83436
RWA.5.2.7.4_1,cell_id,2108,5.3836985,0.0,32,172.27835
RWA.5.2.7.5_1,cell_id,2109,2.8830256,0.0,16,46.12841
RWA.5.2.8.1_1,cell_id,2110,0.2832064,0.0,119,33.70156
RWA.5.2.8.2_1,cell_id,2111,6.277016,0.0,49,307.5738
RWA.5.2.8.3_1,cell_id,2112,2.6845953,0.0,119,319.46686
RWA.5.2.8.4_1,cell_id,2113,1.642832,0.0,108,177.42586
RWA.5.2.8.5_1,cell_id,2114,0.68848675,0.0,112,77.11052
RWA.5.2.8.6_1,cell_id,2115,0.3628861,0.0,117,42.457672
RWA.5.2.9.1_1,cell_id,2116,7.4418564,0.0,35,260.46497
RWA.5.2.9.2_1,cell_id,2117,9.206045,0.0,20,184.12091
RWA.5.2.9.3_1,cell_id,2118,13.693196,0.0,12,164.31836
RWA.5.2.10.1_1,cell_id,2119,9.578509,6.4383664,63,603.4461
RWA.5.2.10.2_1,cell_id,2120,6.694407,0.0,48,321.33154
RWA.5.2.10.3_1,cell_id,2121,15.426421,0.0,35,539.92474
RWA.5.3.1.1_1,cell_id,2122,2.165291,0.0,12,25.983492
RWA.5.3.1.2_1,cell_id,2123,4.9455194,0.0,4,19.782078
RWA.5.3.1.3_1,cell_id,2124,7.122822,0.0,4,28.491287
RWA.5.3.1.4_1,cell_id,2125,7.2168803,0.0,4,28.867521
RWA.5.3.1.5_1,cell_id,2126,0.0,0.0,4,0.0
RWA.5.3.1.6_1,cell_id,2127,3.555054,0.0,6,21.330324
RWA.5.3.2.1_1,cell_id,2128,0.8580515,0.0,110,94.385666
RWA.5.3.2.2_1,cell_id,2129,1.0802478,0.0,132,142.5927
RWA.5.3.2.3_1,cell_id,2130,0.6429432,0.0,84,54.00723
RWA.5.3.3.1_1,cell_id,2131,2.676913,0.0,54,144.5533
RWA.5.3.3.2_1,cell_id,2132,0.52870303,0.0,99,52.341602
RWA.5.3.3.3_1,cell_id,2133,2.1663752,0.0,88,190.64102
RWA.5.3.3.4_1,cell_id,2134,1.1312842,0.0,72,81.45247
RWA.5.3.3.5_1,cell_id,2135,0.5208713,0.0,72,37.50273
RWA.5.3.4.1_1,cell_id,2136,4.3531995,0.0,15,65.29799
RWA.5.3.4.2_1,cell_id,2137,2.6200469,0.0,20,52.400936
RWA.5.3.4.3_1,cell_id,2138,4.319694,0.0,24,103.67265
RWA.5.3.5.1_1,cell_id,2139,0.68403924,0.0,72,49.250824
RWA.5.3.5.2_1,cell_id,2140,0.1563052,0.0,144,22.507948
RWA.5.3.5.3_1,cell_id,2141,0.66922796,0.0,126,84.32272
RWA.5.3.5.4_1,cell_id,2142,0.020721436,0.0,72,1.4919434
RWA.5.3.5.5_1,cell_id,2143,0.8921043,0.0,81,72.26045
RWA.5.3.5.6_1,cell_id,2144,0.505214,0.0,72,36.375404
RWA.5.3.5.7_1,cell_id,2145,0.0,0.0,64,0.0
RWA.5.3.6.1_1,cell_id,2146,5.06843,0.0,12,60.82116
RWA.5.3.6.2_1,cell_id,2147,7.7787137,0.0,6,46.672283
RWA.5.3.6.3_1,cell_id,2148,3.204217,0.0,9,28.837954
RWA.5.3.6.4_1,cell_id,2149,5.3564005,0.0,9,48.207603
RWA.5.3.6.5_1,cell_id,2150,8.926585,0.0,12,107.11902
RWA.5.3.6.6_1,cell_id,2151,4.859184,0.0,6,29.155102
RWA.5.3.6.7_1,cell_id,2152,6.7599115,0.0,16,108.158585
RWA.5.3.7.2_1,cell_id,2153,5.8077683,0.0,6,34.84661
RWA.5.3.7.1_1,cell_id,2154,2.4345586,0.0,15,36.51838
RWA.5.3.7.3_1,cell_id,2155,3.6958454,0.0,12,44.350143
RWA.5.3.7.4_1,cell_id,2156,2.5920494,0.0,9,23.328444
RWA.5.3.8.1_1,cell_id,2157,6.4513793,0.0,20,129.02759
RWA.5.3.8.2_1,cell_id,2158,1.1380162,0.0,30,34.140488
RWA.5.3.8.3_1,cell_id,2159,4.9615054,0.0,20,99.23011
RWA.5.3.8.4_1,cell_id,2160,2.6427438,0.0,36,95.13878
RWA.5.3.9.1_1,cell_id,2161,12.313789,0.0,6,73.88274
RWA.5.3.9.2_1,cell_id,2162,0.0,0.0,6,0.0
RWA.5.3.9.3_1,cell_id,2163,14.778305,0.0,48,709.35864
RWA.5.3.9.4_1,cell_id,2164,13.201833,12.788012,4,52.80733
RWA.5.3.10.2_1,cell_id,2165,2.6847265,0.0,8,21.477812
RWA.5.3.10.1_1,cell_id,2166,3.9888136,0.0,6,23.932882
RWA.5.3.10.3_1,cell_id,2167,7.0742683,0.0,8,56.594147
RWA.5.3.10.4_1,cell_id,2168,0.0,0.0,9,0.0
